Tarih,1539,1535,1517,1501,1543
27.05.2014,3.7,12.8,5.76,49,28.1
28.05.2014,4.1,12.4,5.46,49.7,25.3
29.05.2014,3.9,12.1,3.75,26.8,25.3
30.05.2014,2.6,12.1,3.37,26.8,27.2
31.05.2014,2.15,11.7,3.37,26.8,29
1.06.2014,2.3,11.7,3.49,48.2,17.7
2.06.2014,2.45,11.7,3.61,47.5,15.8
3.06.2014,2.6,10.9,3.02,49,26.2
4.06.2014,2.6,14.3,2.54,45.2,38.8
5.06.2014,3.51,12.1,2.42,46.7,35.7
6.06.2014,4.5,11.3,2.54,47.5,32.7
7.06.2014,4.9,12.1,2.54,48.2,41.8
8.06.2014,5.3,13.8,3.37,44.5,16.4
9.06.2014,5.3,13.8,3.25,46.7,17.7
10.06.2014,5.3,13.8,4.17,46.7,29
11.06.2014,6.32,12.4,3.61,47.5,28.1
12.06.2014,5.7,13.3,3.13,86,27.2
13.06.2014,5.3,12.1,3.02,98,25.3
14.06.2014,5.1,11.3,2.54,101,24.4
15.06.2014,4.7,10.6,2.33,97,15.8
16.06.2014,4.5,9.82,3.25,102,13.4
17.06.2014,4.5,15.3,11.4,104,22.9
18.06.2014,4.7,11.3,3.37,104,19.2
19.06.2014,4.5,10.6,5.01,103,18.5
20.06.2014,4.1,10.2,5.16,52,18.5
21.06.2014,3.9,9.44,4.87,53.5,15.2
22.06.2014,3.9,8.76,4.87,56.6,9.66
23.06.2014,3.9,8.46,4.73,51.3,9.66
24.06.2014,3.7,8.15,4.45,52.8,19.2
25.06.2014,3.51,8.15,4.03,52.8,14.6
26.06.2014,3.32,7.54,3.61,53.5,14.6
27.06.2014,3.13,7.23,3.49,83,10.1
28.06.2014,2.94,6.93,6.5,53.5,4
29.06.2014,3.13,6.93,19.3,52,4.55
30.06.2014,2.94,6.62,8.84,54.3,4
1.07.2014,2.6,6.62,7.83,52.8,7.42
2.07.2014,2.45,6.01,6.5,52,7.86
3.07.2014,2.3,5.78,6.35,52,8.76
4.07.2014,1.88,5.78,5.9,49,7.86
5.07.2014,1.65,5.78,6.05,49.7,4.82
6.07.2014,1.65,5.55,5.9,48.2,2.02
7.07.2014,1.65,5.55,5.9,49.7,2.21
8.07.2014,1.65,5.32,5.9,49.7,5.16
9.07.2014,1.65,5.09,5.9,59.7,6.18
10.07.2014,1.88,4.86,6.05,52,5.16
11.07.2014,1.54,4.63,6.2,52.8,5.16
12.07.2014,1.42,4.4,5.9,52,5.16
13.07.2014,1.34,4.17,6.05,49.7,4
14.07.2014,1.34,4.17,6.2,80.2,4.55
15.07.2014,1.34,3.94,5.9,91,3.24
16.07.2014,1.34,3.94,5.9,84,4.27
17.07.2014,1.25,3.71,6.05,83,4.27
18.07.2014,1.25,3.71,6.05,80.2,4.27
19.07.2014,1.25,3.55,6.05,25.7,5.5
20.07.2014,1.34,3.55,6.2,46,3.72
21.07.2014,1.34,3.39,6.2,81.1,4.27
22.07.2014,1.34,3.55,6.35,81.1,3.24
23.07.2014,1.34,3.55,6.2,82.1,3.01
24.07.2014,1.34,3.39,6.2,82.1,4.55
25.07.2014,1.34,3.39,6.05,82.1,4.55
26.07.2014,1.34,3.39,6.05,49.7,4.27
27.07.2014,1.54,3.55,6.2,46,3.72
28.07.2014,1.42,3.55,6.5,44.5,2.39
29.07.2014,1.54,5.09,6.69,49,2.02
30.07.2014,1.54,5.09,6.05,50.5,1.7
31.07.2014,1.65,4.63,5.9,67.6,1.7
1.08.2014,1.42,4.17,5.76,49,1.54
2.08.2014,1.25,3.71,5.76,48.2,1.54
3.08.2014,1.25,3.55,5.76,47.5,2.02
4.08.2014,1.25,3.55,5.76,47.5,2.02
5.08.2014,1.25,4.86,7.07,49,3.45
6.08.2014,1.34,4.63,8.21,48.2,6.18
7.08.2014,1.34,4.17,6.88,48.2,4.55
8.08.2014,1.34,4.17,6.2,48.2,5.5
9.08.2014,1.17,4.17,6.35,48.2,5.16
10.08.2014,1.17,3.71,6.2,46.7,5.16
11.08.2014,1.17,3.55,6.2,47.5,4.82
12.08.2014,1.17,3.71,6.2,49,4.82
13.08.2014,1.17,3.71,6.05,49,5.16
14.08.2014,1.17,3.55,6.05,49,6.18
15.08.2014,1.17,3.39,6.05,49,4.55
16.08.2014,1.17,3.39,5.9,49,4
17.08.2014,1.17,3.39,5.9,47.5,5.5
18.08.2014,1.17,3.39,5.9,48.2,4.82
19.08.2014,1.17,3.39,5.76,47.5,11
20.08.2014,1.17,3.39,5.76,49,11
21.08.2014,1.17,3.39,8.02,49,13.4
22.08.2014,1.17,3.71,6.05,47.5,12.2
23.08.2014,1.17,3.71,5.9,40.8,5.16
24.08.2014,1.17,3.39,5.9,39.4,7.42
25.08.2014,1.17,3.39,5.9,33,6.97
26.08.2014,1.17,3.39,5.76,34.2,7.86
27.08.2014,1.17,3.07,5.76,34.2,5.5
28.08.2014,1.17,3.07,5.76,33.6,4.82
29.08.2014,1.17,3.07,5.76,33.6,4.82
30.08.2014,1.17,2.91,5.76,33,4
31.08.2014,1.08,2.91,5.76,32.4,3.24
1.09.2014,1.08,2.91,5.76,34.2,3.45
2.09.2014,1.08,2.91,5.76,41.6,3.24
3.09.2014,1,2.91,5.61,41.6,2.21
4.09.2014,1,2.42,5.61,39.4,1.87
5.09.2014,0.938,2.74,5.46,40.8,1.87
6.09.2014,0.938,2.58,5.31,40.8,1.87
7.09.2014,0.938,2.42,5.16,40.8,1.87
8.09.2014,0.938,2.74,5.01,41.6,1.87
9.09.2014,0.938,3.94,4.73,41.6,1.7
10.09.2014,0.938,3.71,4.73,41.6,2.39
11.09.2014,0.876,5.09,4.73,41.6,4.55
12.09.2014,0.938,5.09,4.59,41.6,3.01
13.09.2014,1,4.17,4.45,41.6,2.79
14.09.2014,0.938,3.71,4.45,42.3,2.79
15.09.2014,0.938,3.39,4.45,42.3,3.24
16.09.2014,0.876,3.23,4.45,42.3,4
17.09.2014,0.876,3.39,4.45,42.3,5.16
18.09.2014,0.938,4.17,4.45,42.3,8.76
19.09.2014,0.938,6.32,4.45,42.3,9.66
20.09.2014,1.08,8.46,4.31,42.3,15.2
21.09.2014,1.42,6.62,4.45,42.3,8.31
22.09.2014,1.25,6.32,4.73,43,8.31
23.09.2014,1.08,5.55,3.75,43,9.21
24.09.2014,1.08,5.78,3.02,43,8.31
25.09.2014,1.08,5.55,3.02,43,7.42
26.09.2014,1.08,5.55,3.02,43,6.97
27.09.2014,1,5.32,2.33,43,9.21
28.09.2014,1,9.44,2.14,47.5,15.8
29.09.2014,1.17,9.07,2.04,55.1,10.6
30.09.2014,1.17,9.44,2.04,64.4,7.86
